rank,path,combined_score,clip_score,yolo_score,num_detections,num_interesting
1,/Users/leolu/Desktop/seathru/08-03-2022/2022-03-08_15-28-24rec3/camera/c5443s18.jpg,0.7240,0.5712,0.8847,3,3
2,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1067s285.jpg,0.3694,0.5683,0.1922,1,1
3,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1066s285.jpg,0.3371,0.5654,0.1302,1,1
4,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1095s289.jpg,0.3209,0.5652,0.0998,1,0
5,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c123s42.jpg,0.2745,0.5723,0.0000,0,0
6,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1063s283.jpg,0.2745,0.5718,0.0000,0,0
7,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1461s355.jpg,0.2743,0.5700,0.0000,0,0
8,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c125s44.jpg,0.2743,0.5727,0.0000,0,0
9,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1419s353.jpg,0.2742,0.5722,0.0000,0,0
10,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1420s353.jpg,0.2741,0.5720,0.0000,0,0
11,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c115s37.jpg,0.2741,0.5699,0.0000,0,0
12,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c122s42.jpg,0.2741,0.5711,0.0000,0,0
13,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c111s35.jpg,0.2740,0.5701,0.0000,0,0
14,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c112s36.jpg,0.2740,0.5699,0.0000,0,0
15,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c101s29.jpg,0.2740,0.5708,0.0000,0,0
16,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c114s37.jpg,0.2738,0.5693,0.0000,0,0
17,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c121s42.jpg,0.2738,0.5703,0.0000,0,0
18,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1418s352.jpg,0.2737,0.5710,0.0000,0,0
19,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c113s36.jpg,0.2737,0.5692,0.0000,0,0
20,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1224s315.jpg,0.2737,0.5711,0.0000,0,0
21,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1414s350.jpg,0.2736,0.5708,0.0000,0,0
22,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1417s352.jpg,0.2736,0.5708,0.0000,0,0
23,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1223s314.jpg,0.2736,0.5708,0.0000,0,0
24,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1201s309.jpg,0.2734,0.5704,0.0000,0,0
25,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1219s312.jpg,0.2734,0.5705,0.0000,0,0
26,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c100s28.jpg,0.2734,0.5694,0.0000,0,0
27,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c102s29.jpg,0.2733,0.5692,0.0000,0,0
28,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1411s349.jpg,0.2733,0.5699,0.0000,0,0
29,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c105s30.jpg,0.2733,0.5694,0.0000,0,0
30,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1402s344.jpg,0.2733,0.5700,0.0000,0,0
31,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1062s283.jpg,0.2733,0.5688,0.0000,0,0
32,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c116s37.jpg,0.2732,0.5678,0.0000,0,0
33,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1386s336.jpg,0.2732,0.5711,0.0000,0,0
34,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1409s347.jpg,0.2732,0.5695,0.0000,0,0
35,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1462s355.jpg,0.2732,0.5671,0.0000,0,0
36,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1383s335.jpg,0.2732,0.5712,0.0000,0,0
37,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c109s33.jpg,0.2732,0.5684,0.0000,0,0
38,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1384s335.jpg,0.2731,0.5711,0.0000,0,0
39,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1059s281.jpg,0.2731,0.5684,0.0000,0,0
40,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1220s313.jpg,0.2731,0.5697,0.0000,0,0
41,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1065s284.jpg,0.2731,0.5681,0.0000,0,0
42,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1222s314.jpg,0.2730,0.5698,0.0000,0,0
43,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1179s308.jpg,0.2730,0.5692,0.0000,0,0
44,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1064s284.jpg,0.2730,0.5680,0.0000,0,0
45,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1441s354.jpg,0.2730,0.5683,0.0000,0,0
46,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1180s308.jpg,0.2729,0.5691,0.0000,0,0
47,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1060s281.jpg,0.2729,0.5679,0.0000,0,0
48,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1416s351.jpg,0.2729,0.5689,0.0000,0,0
49,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1071s288.jpg,0.2728,0.5683,0.0000,0,0
50,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1061s282.jpg,0.2728,0.5677,0.0000,0,0
51,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1412s349.jpg,0.2728,0.5686,0.0000,0,0
52,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1387s337.jpg,0.2727,0.5698,0.0000,0,0
53,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c126s44.jpg,0.2727,0.5687,0.0000,0,0
54,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c106s31.jpg,0.2727,0.5678,0.0000,0,0
55,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c120s41.jpg,0.2727,0.5673,0.0000,0,0
56,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1318s322.jpg,0.2727,0.5693,0.0000,0,0
57,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c108s32.jpg,0.2727,0.5673,0.0000,0,0
58,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c124s43.jpg,0.2727,0.5680,0.0000,0,0
59,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1319s322.jpg,0.2727,0.5690,0.0000,0,0
60,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1047s276.jpg,0.2726,0.5679,0.0000,0,0
61,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1394s340.jpg,0.2726,0.5687,0.0000,0,0
62,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c127s45.jpg,0.2726,0.5684,0.0000,0,0
63,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1057s280.jpg,0.2726,0.5668,0.0000,0,0
64,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1058s281.jpg,0.2726,0.5670,0.0000,0,0
65,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1221s313.jpg,0.2726,0.5684,0.0000,0,0
66,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c103s29.jpg,0.2725,0.5672,0.0000,0,0
67,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1390s338.jpg,0.2725,0.5690,0.0000,0,0
68,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1392s339.jpg,0.2725,0.5686,0.0000,0,0
69,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1385s336.jpg,0.2725,0.5693,0.0000,0,0
70,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1410s348.jpg,0.2724,0.5674,0.0000,0,0
71,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1173s305.jpg,0.2724,0.5677,0.0000,0,0
72,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1171s304.jpg,0.2724,0.5675,0.0000,0,0
73,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1377s332.jpg,0.2724,0.5691,0.0000,0,0
74,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1361s324.jpg,0.2724,0.5681,0.0000,0,0
75,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1413s350.jpg,0.2723,0.5675,0.0000,0,0
76,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1365s326.jpg,0.2723,0.5688,0.0000,0,0
77,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1401s344.jpg,0.2723,0.5674,0.0000,0,0
78,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c104s29.jpg,0.2723,0.5666,0.0000,0,0
79,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1300s320.jpg,0.2723,0.5689,0.0000,0,0
80,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1032s275.jpg,0.2722,0.5681,0.0000,0,0
81,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1415s351.jpg,0.2722,0.5672,0.0000,0,0
82,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1094s289.jpg,0.2722,0.5684,0.0000,0,0
83,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1369s328.jpg,0.2722,0.5685,0.0000,0,0
84,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1172s304.jpg,0.2722,0.5669,0.0000,0,0
85,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1046s276.jpg,0.2721,0.5668,0.0000,0,0
86,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1177s307.jpg,0.2721,0.5670,0.0000,0,0
87,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1070s287.jpg,0.2721,0.5663,0.0000,0,0
88,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c117s38.jpg,0.2721,0.5650,0.0000,0,0
89,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1363s325.jpg,0.2721,0.5681,0.0000,0,0
90,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c0s0.jpg,0.2720,0.5645,0.0000,0,0
91,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1170s303.jpg,0.2720,0.5664,0.0000,0,0
92,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1033s275.jpg,0.2720,0.5674,0.0000,0,0
93,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c110s34.jpg,0.2719,0.5652,0.0000,0,0
94,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1376s331.jpg,0.2719,0.5679,0.0000,0,0
95,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1159s297.jpg,0.2719,0.5665,0.0000,0,0
96,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1391s338.jpg,0.2719,0.5675,0.0000,0,0
97,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1054s280.jpg,0.2719,0.5651,0.0000,0,0
98,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1169s303.jpg,0.2719,0.5663,0.0000,0,0
99,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1226s316.jpg,0.2719,0.5667,0.0000,0,0
100,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1217s311.jpg,0.2719,0.5669,0.0000,0,0
