rank,path,combined_score,clip_score,yolo_score,num_detections,num_interesting
101,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1362s324.jpg,0.2719,0.5667,0.0000,0,0
102,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1133s292.jpg,0.2719,0.5670,0.0000,0,0
103,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1176s306.jpg,0.2719,0.5665,0.0000,0,0
104,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1403s344.jpg,0.2719,0.5664,0.0000,0,0
105,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1048s277.jpg,0.2719,0.5659,0.0000,0,0
106,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1372s330.jpg,0.2719,0.5677,0.0000,0,0
107,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1225s316.jpg,0.2719,0.5665,0.0000,0,0
108,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1379s333.jpg,0.2718,0.5678,0.0000,0,0
109,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1440s354.jpg,0.2718,0.5656,0.0000,0,0
110,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c119s40.jpg,0.2718,0.5649,0.0000,0,0
111,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1056s280.jpg,0.2718,0.5649,0.0000,0,0
112,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1320s323.jpg,0.2718,0.5667,0.0000,0,0
113,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1116s290.jpg,0.2718,0.5665,0.0000,0,0
114,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1389s338.jpg,0.2718,0.5672,0.0000,0,0
115,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1393s339.jpg,0.2718,0.5667,0.0000,0,0
116,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1400s343.jpg,0.2717,0.5660,0.0000,0,0
117,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1068s286.jpg,0.2717,0.5649,0.0000,0,0
118,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1161s299.jpg,0.2717,0.5661,0.0000,0,0
119,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1055s280.jpg,0.2717,0.5646,0.0000,0,0
120,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1174s305.jpg,0.2717,0.5657,0.0000,0,0
121,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1378s332.jpg,0.2716,0.5673,0.0000,0,0
122,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1168s302.jpg,0.2716,0.5657,0.0000,0,0
123,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1115s290.jpg,0.2716,0.5661,0.0000,0,0
124,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1405s346.jpg,0.2716,0.5656,0.0000,0,0
125,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1395s340.jpg,0.2716,0.5662,0.0000,0,0
126,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1175s306.jpg,0.2716,0.5656,0.0000,0,0
127,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c128s45.jpg,0.2716,0.5659,0.0000,0,0
128,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1218s311.jpg,0.2716,0.5659,0.0000,0,0
129,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1246s317.jpg,0.2715,0.5658,0.0000,0,0
130,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1370s329.jpg,0.2715,0.5668,0.0000,0,0
131,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1002s273.jpg,0.2715,0.5664,0.0000,0,0
132,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1404s345.jpg,0.2715,0.5653,0.0000,0,0
133,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1247s317.jpg,0.2715,0.5656,0.0000,0,0
134,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1374s331.jpg,0.2715,0.5667,0.0000,0,0
135,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1366s327.jpg,0.2715,0.5667,0.0000,0,0
136,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1163s300.jpg,0.2715,0.5654,0.0000,0,0
137,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1388s337.jpg,0.2714,0.5664,0.0000,0,0
138,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1132s292.jpg,0.2714,0.5658,0.0000,0,0
139,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1003s273.jpg,0.2714,0.5660,0.0000,0,0
140,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1302s321.jpg,0.2714,0.5666,0.0000,0,0
141,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1203s310.jpg,0.2714,0.5654,0.0000,0,0
142,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1167s302.jpg,0.2714,0.5650,0.0000,0,0
143,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1001s272.jpg,0.2714,0.5662,0.0000,0,0
144,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1200s309.jpg,0.2714,0.5653,0.0000,0,0
145,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c12s1.jpg,0.2713,0.5627,0.0000,0,0
146,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1399s343.jpg,0.2713,0.5651,0.0000,0,0
147,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c10s1.jpg,0.2713,0.5627,0.0000,0,0
148,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1297s319.jpg,0.2713,0.5666,0.0000,0,0
149,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1049s277.jpg,0.2713,0.5644,0.0000,0,0
150,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1178s307.jpg,0.2713,0.5651,0.0000,0,0
151,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c11s1.jpg,0.2713,0.5627,0.0000,0,0
152,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1299s320.jpg,0.2713,0.5664,0.0000,0,0
153,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1408s347.jpg,0.2712,0.5646,0.0000,0,0
154,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1134s293.jpg,0.2712,0.5652,0.0000,0,0
155,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c118s39.jpg,0.2712,0.5631,0.0000,0,0
156,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1298s319.jpg,0.2712,0.5664,0.0000,0,0
157,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1130s291.jpg,0.2712,0.5652,0.0000,0,0
158,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1160s298.jpg,0.2712,0.5649,0.0000,0,0
159,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1368s328.jpg,0.2712,0.5660,0.0000,0,0
160,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c13s2.jpg,0.2712,0.5631,0.0000,0,0
161,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1382s334.jpg,0.2712,0.5661,0.0000,0,0
162,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1162s299.jpg,0.2712,0.5648,0.0000,0,0
163,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1375s331.jpg,0.2711,0.5659,0.0000,0,0
164,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1069s287.jpg,0.2711,0.5639,0.0000,0,0
165,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1154s295.jpg,0.2711,0.5638,0.0000,0,0
166,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1381s334.jpg,0.2711,0.5660,0.0000,0,0
167,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1202s310.jpg,0.2711,0.5647,0.0000,0,0
168,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1301s321.jpg,0.2711,0.5660,0.0000,0,0
169,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1004s273.jpg,0.2711,0.5650,0.0000,0,0
170,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1371s329.jpg,0.2710,0.5655,0.0000,0,0
171,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1157s296.jpg,0.2709,0.5638,0.0000,0,0
172,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1000s272.jpg,0.2709,0.5649,0.0000,0,0
173,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1364s325.jpg,0.2708,0.5651,0.0000,0,0
174,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1006s274.jpg,0.2708,0.5640,0.0000,0,0
175,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1380s333.jpg,0.2708,0.5652,0.0000,0,0
176,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1053s279.jpg,0.2708,0.5624,0.0000,0,0
177,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1398s342.jpg,0.2708,0.5638,0.0000,0,0
178,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1321s323.jpg,0.2708,0.5642,0.0000,0,0
179,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1131s291.jpg,0.2707,0.5641,0.0000,0,0
180,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1406s346.jpg,0.2707,0.5634,0.0000,0,0
181,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1005s274.jpg,0.2707,0.5638,0.0000,0,0
182,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1397s341.jpg,0.2707,0.5638,0.0000,0,0
183,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1135s294.jpg,0.2707,0.5637,0.0000,0,0
184,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1407s347.jpg,0.2707,0.5632,0.0000,0,0
185,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1072s288.jpg,0.2706,0.5631,0.0000,0,0
186,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1165s300.jpg,0.2706,0.5635,0.0000,0,0
187,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1166s301.jpg,0.2706,0.5632,0.0000,0,0
188,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1367s327.jpg,0.2705,0.5643,0.0000,0,0
189,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1164s300.jpg,0.2705,0.5632,0.0000,0,0
190,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1373s330.jpg,0.2705,0.5642,0.0000,0,0
191,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1396s341.jpg,0.2702,0.5627,0.0000,0,0
192,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1155s295.jpg,0.2702,0.5615,0.0000,0,0
193,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1158s297.jpg,0.2700,0.5616,0.0000,0,0
194,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1136s294.jpg,0.2700,0.5621,0.0000,0,0
195,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1156s296.jpg,0.2700,0.5613,0.0000,0,0
196,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1052s279.jpg,0.2699,0.5604,0.0000,0,0
197,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1281s318.jpg,0.2696,0.5618,0.0000,0,0
198,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1050s278.jpg,0.2694,0.5595,0.0000,0,0
199,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1051s278.jpg,0.2686,0.5576,0.0000,0,0
200,/Users/leolu/Desktop/seathru/07-03-2022/2022-03-07_13-58-31rec0/camera/c1282s318.jpg,0.2686,0.5595,0.0000,0,0
